time_s,time_us,time_steady,seconds_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315966873,433800,2072395,2072.395,-25.6700000762939,14580,13818.47265625,182,13,1,1980-01-06T03:34:33
315966874,433800,2073395,2073.395,-25.7199993133545,14558,13828.0908203125,195,13,1,1980-01-06T03:34:34
315966875,433800,2074395,2074.395,-25.7700004577637,14525,13842.544921875,205,13,1,1980-01-06T03:34:35
315966876,433800,2075395,2075.395,-25.7700004577637,14506,13850.880859375,215,13,1,1980-01-06T03:34:36
315966877,433800,2076395,2076.395,-25.7299995422363,14498,13854.396484375,227,13,1,1980-01-06T03:34:37
315966878,433800,2077395,2077.395,-25.7800006866455,14470,13866.708984375,237,13,1,1980-01-06T03:34:38
315966879,433800,2078395,2078.395,-25.7600002288818,14453,13874.1962890625,248,13,1,1980-01-06T03:34:39
315966880,433800,2079395,2079.395,-25.75,14435,13882.1337890625,4,13,1,1980-01-06T03:34:40
315966881,433800,2080395,2080.395,-25.7800006866455,14415,13890.9638671875,14,13,1,1980-01-06T03:34:41
315966882,433800,2081395,2081.395,-25.7800006866455,14395,13899.806640625,24,13,1,1980-01-06T03:34:42
315966883,433800,2082395,2082.395,-25.7900009155273,14380,13906.4482421875,36,13,1,1980-01-06T03:34:43
315966884,433800,2083395,2083.395,-25.7700004577637,14366,13912.65234375,47,13,1,1980-01-06T03:34:44
315966885,433800,2084395,2084.395,-25.75,14360,13915.3134765625,57,13,1,1980-01-06T03:34:45
315966886,433800,2085395,2085.395,-25.7600002288818,14341,13923.74609375,69,13,1,1980-01-06T03:34:46
315966887,433800,2086395,2086.395,-25.7900009155273,14305,13939.75390625,79,13,1,1980-01-06T03:34:47
315966888,433800,2087395,2087.395,-25.7700004577637,14287,13947.775390625,89,13,1,1980-01-06T03:34:48
315966889,433800,2088395,2088.395,-25.7299995422363,14270,13955.359375,102,13,1,1980-01-06T03:34:49
315966890,433800,2089395,2089.395,-25.7600002288818,14235,13971,112,13,1,1980-01-06T03:34:50
315966891,433800,2090395,2090.395,-25.7099990844727,14219,13978.1630859375,122,13,1,1980-01-06T03:34:51
315966892,433800,2091395,2091.395,-25.7000007629395,14192,13990.2685546875,134,13,1,1980-01-06T03:34:52
315966893,433800,2092395,2092.395,-25.7099990844727,14167,14001.5,144,13,1,1980-01-06T03:34:53
315966894,433800,2093395,2093.395,-25.7399997711182,14129,14018.607421875,155,13,1,1980-01-06T03:34:54
315966895,433800,2094395,2094.395,-25.7299995422363,14120,14022.6669921875,167,13,1,1980-01-06T03:34:55
315966896,433800,2095395,2095.395,-25.6800003051758,14107,14028.5341796875,177,13,1,1980-01-06T03:34:56
315966897,433800,2096395,2096.395,-25.7199993133545,14074,14043.4521484375,187,13,1,1980-01-06T03:34:57
315966898,433800,2097395,2097.395,-25.6800003051758,14072,14044.357421875,199,13,1,1980-01-06T03:34:58
315966899,433800,2098395,2098.395,-25.6800003051758,14055,14052.056640625,210,13,1,1980-01-06T03:34:59
315966900,433800,2099395,2099.395,-25.6900005340576,14036,14060.671875,220,13,1,1980-01-06T03:35:00
315966901,433800,2100395,2100.395,-25.7299995422363,13999,14077.486328125,232,13,1,1980-01-06T03:35:01
315966902,433800,2101395,2101.395,-25.7399997711182,13988,14082.494140625,242,13,1,1980-01-06T03:35:02
315966903,433800,2102395,2102.395,-25.7199993133545,13963,14093.888671875,252,13,1,1980-01-06T03:35:03
315966904,433800,2103395,2103.395,-25.6800003051758,13960,14095.2568359375,9,13,1,1980-01-06T03:35:04
315966905,433800,2104395,2104.395,-25.6700000762939,13945,14102.1044921875,19,13,1,1980-01-06T03:35:05
315966906,433800,2105395,2105.395,-25.6499996185303,13925,14111.2470703125,29,13,1,1980-01-06T03:35:06
315966907,433800,2106395,2106.395,-25.6399993896484,13909,14118.5693359375,41,13,1,1980-01-06T03:35:07
315966908,433800,2107395,2107.395,-25.7000007629395,13887,14128.6533203125,51,13,1,1980-01-06T03:35:08
315966909,433800,2108395,2108.395,-25.7000007629395,13866,14138.29296875,62,13,1,1980-01-06T03:35:09
315966910,433800,2109395,2109.395,-25.6599998474121,13862,14140.1298828125,74,13,1,1980-01-06T03:35:10
315966911,433800,2110395,2110.395,-25.7000007629395,13833,14153.4716796875,84,13,1,1980-01-06T03:35:11
315966912,433800,2111395,2111.395,-25.6499996185303,13831,14154.392578125,94,13,1,1980-01-06T03:35:12
315966913,433800,2112395,2112.395,-25.6399993896484,13816,14161.3037109375,106,13,1,1980-01-06T03:35:13
315966914,433800,2113395,2113.395,-25.6599998474121,13803,14167.30078125,117,13,1,1980-01-06T03:35:14
315966915,433800,2114395,2114.395,-25.7000007629395,13774,14180.697265625,127,13,1,1980-01-06T03:35:15
315966916,433800,2115395,2115.395,-25.7000007629395,13758,14188.1015625,139,13,1,1980-01-06T03:35:16
315966917,433800,2116395,2116.395,-25.6900005340576,13738,14197.3681640625,149,13,1,1980-01-06T03:35:17
315966918,433800,2117395,2117.395,-25.6800003051758,13714,14208.505859375,159,13,1,1980-01-06T03:35:18
315966919,433800,2118395,2118.395,-25.6399993896484,13701,14214.5478515625,172,13,1,1980-01-06T03:35:19
315966920,433800,2119395,2119.395,-25.6399993896484,13675,14226.6474609375,182,13,1,1980-01-06T03:35:20
315966921,433800,2120395,2120.395,-25.6599998474121,13645,14240.63671875,192,13,1,1980-01-06T03:35:21
315966922,433800,2121395,2121.395,-25.6299991607666,13631,14247.1767578125,204,13,1,1980-01-06T03:35:22
315966923,433800,2122395,2122.395,-25.7099990844727,13603,14260.2734375,214,13,1,1980-01-06T03:35:23
315966924,433800,2123395,2123.395,-25.7299995422363,13590,14266.3662109375,225,13,1,1980-01-06T03:35:24
315966925,433800,2124395,2124.395,-25.7399997711182,13582,14270.115234375,237,13,1,1980-01-06T03:35:25
315966926,433800,2125395,2125.395,-25.75,13563,14279.033203125,247,13,1,1980-01-06T03:35:26
315966927,433800,2126395,2126.395,-25.7800006866455,13542,14288.904296875,1,13,1,1980-01-06T03:35:27
315966928,433800,2127395,2127.395,-25.7999992370605,13526,14296.435546875,13,13,1,1980-01-06T03:35:28
315966929,433800,2128395,2128.395,-25.7600002288818,13516,14301.146484375,24,13,1,1980-01-06T03:35:29
315966930,433800,2129395,2129.395,-25.7800006866455,13494,14311.5234375,34,13,1,1980-01-06T03:35:30
315966931,433800,2130395,2130.395,-25.7299995422363,13490,14313.4130859375,46,13,1,1980-01-06T03:35:31
315966932,433800,2131395,2131.395,-25.7099990844727,13480,14318.13671875,56,13,1,1980-01-06T03:35:32
315966933,433800,2132395,2132.395,-25.7399997711182,13473,14321.4453125,66,13,1,1980-01-06T03:35:33
315966934,433800,2133395,2133.395,-25.7999992370605,13454,14330.43359375,79,13,1,1980-01-06T03:35:34
315966935,433800,2134395,2134.395,-25.8299999237061,13433,14340.384765625,89,13,1,1980-01-06T03:35:35
315966936,433800,2135395,2135.395,-25.7999992370605,13418,14347.50390625,99,13,1,1980-01-06T03:35:36
315966937,433800,2136395,2136.395,-25.8299999237061,13391,14360.333984375,111,13,1,1980-01-06T03:35:37
315966938,433800,2137395,2137.395,-25.7999992370605,13373,14368.9033203125,121,13,1,1980-01-06T03:35:38
315966939,433800,2138395,2138.395,-25.7900009155273,13355,14377.4833984375,132,13,1,1980-01-06T03:35:39
315966940,433800,2139395,2139.395,-25.7800006866455,13337,14386.076171875,144,13,1,1980-01-06T03:35:40
315966941,433800,2140395,2140.395,-25.8099994659424,13309,14399.462890625,154,13,1,1980-01-06T03:35:41
315966942,433800,2141395,2141.395,-25.8299999237061,13292,14407.6064453125,164,13,1,1980-01-06T03:35:42
315966943,433800,2142395,2142.395,-25.7800006866455,13286,14410.4814453125,176,13,1,1980-01-06T03:35:43
315966944,433800,2143395,2143.395,-25.7800006866455,13271,14417.6787109375,187,13,1,1980-01-06T03:35:44
315966945,433800,2144395,2144.395,-25.7600002288818,13257,14424.4033203125,197,13,1,1980-01-06T03:35:45
315966946,433800,2145395,2145.395,-25.7800006866455,13234,14435.46484375,209,13,1,1980-01-06T03:35:46
315966947,433800,2146395,2146.395,-25.7399997711182,13226,14439.3154296875,219,13,1,1980-01-06T03:35:47
315966948,433800,2147395,2147.395,-25.7999992370605,13201,14451.369140625,229,13,1,1980-01-06T03:35:48
315966949,433800,2148395,2148.395,-25.7900009155273,13182,14460.5439453125,242,13,1,1980-01-06T03:35:49
315966950,433800,2149395,2149.395,-25.7399997711182,13181,14461.02734375,252,13,1,1980-01-06T03:35:50
315966951,433800,2150395,2150.395,-25.7600002288818,13164,14469.2490234375,6,13,1,1980-01-06T03:35:51
315966952,433800,2151395,2151.395,-25.7999992370605,13146,14477.966796875,18,13,1,1980-01-06T03:35:52
315966953,433800,2152395,2152.395,-25.8299999237061,13120,14490.5771484375,28,13,1,1980-01-06T03:35:53
315966954,433800,2153395,2153.395,-25.8299999237061,13101,14499.8095703125,39,13,1,1980-01-06T03:35:54
315966955,433800,2154395,2154.395,-25.7999992370605,13092,14504.189453125,51,13,1,1980-01-06T03:35:55
315966956,433800,2155395,2155.395,-25.8199996948242,13067,14516.3662109375,61,13,1,1980-01-06T03:35:56
315966957,433800,2156395,2156.395,-25.7700004577637,13056,14521.73046875,71,13,1,1980-01-06T03:35:57
315966958,433800,2157395,2157.395,-25.7900009155273,13038,14530.5185546875,83,13,1,1980-01-06T03:35:58
315966959,433800,2158395,2158.395,-25.8299999237061,13022,14538.341796875,94,13,1,1980-01-06T03:35:59
315966960,433800,2159395,2159.395,-25.8799991607666,12992,14553.0361328125,104,13,1,1980-01-06T03:36:00
315966961,433800,2160395,2160.395,-25.9099998474121,12979,14559.4130859375,116,13,1,1980-01-06T03:36:01
315966962,433800,2161395,2161.395,-25.8500003814697,12968,14564.81640625,126,13,1,1980-01-06T03:36:02
315966963,433800,2162395,2162.395,-25.8700008392334,12950,14573.6650390625,136,13,1,1980-01-06T03:36:03
315966964,433800,2163395,2163.395,-25.8999996185303,12934,14581.5400390625,149,13,1,1980-01-06T03:36:04
315966965,433800,2164395,2164.395,-25.9400005340576,12902,14597.322265625,159,13,1,1980-01-06T03:36:05
315966966,433800,2165395,2165.395,-25.8999996185303,12888,14604.2392578125,169,13,1,1980-01-06T03:36:06
315966967,433800,2166395,2166.395,-25.9300003051758,12872,14612.15234375,181,13,1,1980-01-06T03:36:07
315966968,433800,2167395,2167.395,-25.9500007629395,12860,14618.0947265625,191,13,1,1980-01-06T03:36:08
315966969,433800,2168395,2168.395,-25.8999996185303,12853,14621.5625,202,13,1,1980-01-06T03:36:09
315966970,433800,2169395,2169.395,-25.8799991607666,12835,14630.4912109375,214,13,1,1980-01-06T03:36:10
315966971,433800,2170395,2170.395,-25.8600006103516,12820,14637.94140625,224,13,1,1980-01-06T03:36:11
315966972,433800,2171395,2171.395,-25.8999996185303,12794,14650.8740234375,234,13,1,1980-01-06T03:36:12
315966973,433800,2172395,2172.395,-25.8899993896484,12780,14657.8505859375,246,13,1,1980-01-06T03:36:13
315966974,433800,2173395,2173.395,-25.8500003814697,12774,14660.841796875,1,13,1,1980-01-06T03:36:14
315966975,433800,2174395,2174.395,-25.8999996185303,12748,14673.8232421875,11,13,1,1980-01-06T03:36:15
315966976,433800,2175395,2175.395,-25.8400001525879,12749,14673.3232421875,23,13,1,1980-01-06T03:36:16
315966977,433800,2176395,2176.395,-25.8500003814697,12738,14678.8212890625,33,13,1,1980-01-06T03:36:17
315966978,433800,2177395,2177.395,-25.8899993896484,12727,14684.3271484375,43,13,1,1980-01-06T03:36:18
315966979,433800,2178395,2178.395,-25.8999996185303,12705,14695.349609375,56,13,1,1980-01-06T03:36:19
315966980,433800,2179395,2179.395,-25.8799991607666,12689,14703.3779296875,66,13,1,1980-01-06T03:36:20
315966981,433800,2180395,2180.395,-25.8299999237061,12685,14705.38671875,76,13,1,1980-01-06T03:36:21
315966982,433800,2181395,2181.395,-25.8199996948242,12671,14712.4208984375,88,13,1,1980-01-06T03:36:22
315966983,433800,2182395,2182.395,-25.8199996948242,12655,14720.4697265625,98,13,1,1980-01-06T03:36:23
315966984,433800,2183395,2183.395,-25.8600006103516,12630,14733.0703125,109,13,1,1980-01-06T03:36:24
315966985,433800,2184395,2184.395,-25.8400001525879,12618,14739.125,121,13,1,1980-01-06T03:36:25
315966986,433800,2185395,2185.395,-25.8600006103516,12594,14751.2548828125,131,13,1,1980-01-06T03:36:26
315966987,433800,2186395,2186.395,-25.8700008392334,12576,14760.3662109375,141,13,1,1980-01-06T03:36:27
315966988,433800,2187395,2187.395,-25.8400001525879,12566,14765.4365234375,153,13,1,1980-01-06T03:36:28
315966989,433800,2188395,2188.395,-25.8299999237061,12544,14776.6005859375,164,13,1,1980-01-06T03:36:29
315966990,433800,2189395,2189.395,-25.8500003814697,12519,14789.3095703125,174,13,1,1980-01-06T03:36:30
315966991,433800,2190395,2190.395,-25.8799991607666,12491,14803.576171875,186,13,1,1980-01-06T03:36:31
315966992,433800,2191395,2191.395,-25.8899993896484,12463,14817.8740234375,196,13,1,1980-01-06T03:36:32
315966993,433800,2192395,2192.395,-25.8299999237061,12448,14825.546875,206,13,1,1980-01-06T03:36:33
315966994,433800,2193395,2193.395,-25.8999996185303,12415,14842.458984375,219,13,1,1980-01-06T03:36:34
315966995,433800,2194395,2194.395,-25.8600006103516,12397,14851.703125,229,13,1,1980-01-06T03:36:35
315966996,433800,2195395,2195.395,-25.8700008392334,12373,14864.0498046875,239,13,1,1980-01-06T03:36:36
315966997,433800,2196395,2196.395,-25.8600006103516,12357,14872.2939453125,251,13,1,1980-01-06T03:36:37
315966998,433800,2197395,2197.395,-25.8999996185303,12340,14881.0654296875,5,13,1,1980-01-06T03:36:38
315966999,433800,2198395,2198.395,-25.8899993896484,12313,14895.0224609375,16,13,1,1980-01-06T03:36:39
315967000,649600,2199395,2199.395,-25.8799991607666,12308,14897.609375,28,13,1,1980-01-06T03:36:40
315967001,649600,2200395,2200.395,-25.9099998474121,12291,14906.416015625,38,13,1,1980-01-06T03:36:41
315967002,649600,2201395,2201.395,-25.8999996185303,12276,14914.1962890625,48,13,1,1980-01-06T03:36:42
315967003,649600,2202395,2202.395,-25.9300003051758,12255,14925.10546875,60,13,1,1980-01-06T03:36:43
315967004,649600,2203395,2203.395,-25.8799991607666,12251,14927.1845703125,71,13,1,1980-01-06T03:36:44
315967005,649600,2204395,2204.395,-25.9300003051758,12226,14940.1982421875,81,13,1,1980-01-06T03:36:45
315967006,649600,2205395,2205.395,-25.9200000762939,12215,14945.935546875,93,13,1,1980-01-06T03:36:46
315967007,649600,2206395,2206.395,-25.9099998474121,12208,14949.5859375,103,13,1,1980-01-06T03:36:47
315967008,649600,2207395,2207.395,-25.8999996185303,12195,14956.3759765625,113,13,1,1980-01-06T03:36:48
315967009,649600,2208395,2208.395,-25.8999996185303,12182,14963.171875,126,13,1,1980-01-06T03:36:49
315967010,649600,2209395,2209.395,-25.9300003051758,12155,14977.30859375,136,13,1,1980-01-06T03:36:50
315967011,649600,2210395,2210.395,-25.9200000762939,12143,14983.6025390625,146,13,1,1980-01-06T03:36:51
315967012,649600,2211395,2211.395,-25.8799991607666,12141,14984.65234375,158,13,1,1980-01-06T03:36:52
315967013,649600,2212395,2212.395,-25.9099998474121,12114,14998.8359375,168,13,1,1980-01-06T03:36:53
315967014,649600,2213395,2213.395,-25.8500003814697,12115,14998.310546875,179,13,1,1980-01-06T03:36:54
315967015,649600,2214395,2214.395,-25.8400001525879,12102,15005.15234375,191,13,1,1980-01-06T03:36:55
315967016,649600,2215395,2215.395,-25.8600006103516,12085,15014.1083984375,201,13,1,1980-01-06T03:36:56
315967017,649600,2216395,2216.395,-25.8899993896484,12067,15023.6064453125,211,13,1,1980-01-06T03:36:57
315967018,649600,2217395,2217.395,-25.8899993896484,12050,15032.5888671875,223,13,1,1980-01-06T03:36:58
315967019,649600,2218395,2218.395,-25.8400001525879,12035,15040.5234375,234,13,1,1980-01-06T03:36:59
315967020,649600,2219395,2219.395,-25.8400001525879,12038,15038.935546875,244,13,1,1980-01-06T03:37:00
315967021,649600,2220395,2220.395,-25.8400001525879,12022,15047.4111328125,0,13,1,1980-01-06T03:37:01
315967022,649600,2221395,2221.395,-25.8799991607666,11994,15062.2685546875,10,13,1,1980-01-06T03:37:02
315967023,649600,2222395,2222.395,-25.8299999237061,11988,15065.45703125,20,13,1,1980-01-06T03:37:03
315967024,649600,2223395,2223.395,-25.8700008392334,11960,15080.35546875,33,13,1,1980-01-06T03:37:04
315967025,649600,2224395,2224.395,-25.8899993896484,11944,15088.8857421875,43,13,1,1980-01-06T03:37:05
315967026,649600,2225395,2225.395,-25.8700008392334,11937,15092.62109375,53,13,1,1980-01-06T03:37:06
315967027,649600,2226395,2226.395,-25.8700008392334,11923,15100.09765625,65,13,1,1980-01-06T03:37:07
315967028,649600,2227395,2227.395,-25.8799991607666,11902,15111.3310546875,75,13,1,1980-01-06T03:37:08
315967029,649600,2228395,2228.395,-25.8999996185303,11892,15116.6875,86,13,1,1980-01-06T03:37:09
315967030,649600,2229395,2229.395,-25.9200000762939,11874,15126.33984375,98,13,1,1980-01-06T03:37:10
315967031,649600,2230395,2230.395,-25.8999996185303,11866,15130.6328125,108,13,1,1980-01-06T03:37:11
315967032,649600,2231395,2231.395,-25.8999996185303,11854,15137.0810546875,118,13,1,1980-01-06T03:37:12
315967033,649600,2232395,2232.395,-25.8600006103516,11844,15142.4580078125,130,13,1,1980-01-06T03:37:13
315967034,649600,2233395,2233.395,-25.8500003814697,11828,15151.0703125,141,13,1,1980-01-06T03:37:14
315967035,649600,2234395,2234.395,-25.8700008392334,11806,15162.9345703125,151,13,1,1980-01-06T03:37:15
315967036,649600,2235395,2235.395,-25.8799991607666,11782,15175.9013671875,163,13,1,1980-01-06T03:37:16
315967037,649600,2236395,2236.395,-25.8799991607666,11775,15179.6865234375,173,13,1,1980-01-06T03:37:17
315967038,649600,2237395,2237.395,-25.8500003814697,11764,15185.6435546875,183,13,1,1980-01-06T03:37:18
315967039,649600,2238395,2238.395,-25.8400001525879,11749,15193.7734375,196,13,1,1980-01-06T03:37:19
315967040,649600,2239395,2239.395,-25.8299999237061,11734,15201.9130859375,206,13,1,1980-01-06T03:37:20
315967041,649600,2240395,2240.395,-25.8500003814697,11709,15215.50390625,216,13,1,1980-01-06T03:37:21
315967042,649600,2241395,2241.395,-25.8400001525879,11706,15217.13671875,228,13,1,1980-01-06T03:37:22
315967043,649600,2242395,2242.395,-25.9099998474121,11684,15229.1220703125,238,13,1,1980-01-06T03:37:23
315967044,649600,2243395,2243.395,-25.9200000762939,11665,15239.4921875,249,13,1,1980-01-06T03:37:24
315967045,649600,2244395,2244.395,-25.8799991607666,11661,15241.6787109375,5,13,1,1980-01-06T03:37:25
315967046,649600,2245395,2245.395,-25.8799991607666,11637,15254.8076171875,15,13,1,1980-01-06T03:37:26
315967047,649600,2246395,2246.395,-25.8899993896484,11624,15261.9287109375,25,13,1,1980-01-06T03:37:27
315967048,649600,2247395,2247.395,-25.9300003051758,11595,15277.8466796875,37,13,1,1980-01-06T03:37:28
315967049,649600,2248395,2248.395,-25.8600006103516,11589,15281.14453125,48,13,1,1980-01-06T03:37:29
315967050,649600,2249395,2249.395,-25.8799991607666,11568,15292.7021484375,58,13,1,1980-01-06T03:37:30
315967051,649600,2250395,2250.395,-25.8799991607666,11549,15303.1767578125,70,13,1,1980-01-06T03:37:31
315967052,649600,2251395,2251.395,-25.8400001525879,11541,15307.5927734375,80,13,1,1980-01-06T03:37:32
315967053,649600,2252395,2252.395,-25.8600006103516,11522,15318.0908203125,90,13,1,1980-01-06T03:37:33
315967054,649600,2253395,2253.395,-25.9300003051758,11499,15330.8232421875,103,13,1,1980-01-06T03:37:34
315967055,649600,2254395,2254.395,-25.9099998474121,11481,15340.8056640625,113,13,1,1980-01-06T03:37:35
315967056,649600,2255395,2255.395,-25.9200000762939,11464,15350.248046875,123,13,1,1980-01-06T03:37:36
